PlateThickness,InitialTemperature,HeatInput,ElectrodeVelocity,X,Y,Z,Delta Time
0.004,240,1200,0.003,0.0,0.015,0.0,0.0
0.004,240,1200,0.003,0.0,0.015,0.002,0.0
0.004,240,1200,0.003,0.0,0.015,0.004,0.0
0.004,240,1200,0.003,0.0,0.02,0.0,2.9
0.004,240,1200,0.003,0.0,0.02,0.002,2.6
0.004,240,1200,0.003,0.0,0.02,0.004,2.32
0.004,240,1200,0.003,0.0,0.025,0.0,0.0
0.004,240,1200,0.003,0.0,0.025,0.002,0.0
0.004,240,1200,0.003,0.0,0.025,0.004,0.0
0.004,240,1200,0.003,0.0,0.04,0.0,0.0
0.004,240,1200,0.003,0.0,0.04,0.002,0.0
0.004,240,1200,0.003,0.0,0.04,0.004,0.0
0.004,240,1200,0.003,0.025,0.0,0.0,0.0
0.004,240,1200,0.003,0.025,0.0,0.002,0.0
0.004,240,1200,0.003,0.025,0.0,0.004,0.0
0.004,240,1200,0.003,0.025,0.015,0.0,0.0
0.004,240,1200,0.003,0.025,0.015,0.002,0.0
0.004,240,1200,0.003,0.025,0.015,0.004,0.0
0.004,240,1200,0.003,0.025,0.02,0.0,5.94
0.004,240,1200,0.003,0.025,0.02,0.002,5.84
0.004,240,1200,0.003,0.025,0.02,0.004,5.72
0.004,240,1200,0.003,0.025,0.025,0.0,0.0
0.004,240,1200,0.003,0.025,0.025,0.002,0.0
0.004,240,1200,0.003,0.025,0.025,0.004,0.0
0.004,240,1200,0.003,0.025,0.04,0.0,0.0
0.004,240,1200,0.003,0.025,0.04,0.002,0.0
0.004,240,1200,0.003,0.025,0.04,0.004,0.0
0.004,240,1200,0.003,0.05,0.0,0.0,0.0
0.004,240,1200,0.003,0.05,0.0,0.002,0.0
0.004,240,1200,0.003,0.05,0.015,0.0,0.0
0.004,240,1200,0.003,0.05,0.015,0.002,0.0
0.004,240,1200,0.003,0.05,0.02,0.0,2.82
0.004,240,1200,0.003,0.05,0.02,0.002,2.32
0.004,240,1200,0.003,0.05,0.025,0.0,0.0
0.004,240,1200,0.003,0.05,0.025,0.002,0.0
0.004,240,1200,0.003,0.05,0.04,0.0,0.0
0.004,240,1200,0.003,0.05,0.04,0.002,0.0
0.004,240,1200,0.0035,0.0,0.0,0.0,0.0
0.004,240,1200,0.0035,0.0,0.0,0.002,0.0
0.004,240,1200,0.0035,0.0,0.0,0.004,0.0
0.004,240,1200,0.0035,0.0,0.015,0.0,0.0
0.004,240,1200,0.0035,0.0,0.015,0.002,0.0
0.004,240,1200,0.0035,0.0,0.015,0.004,0.0
0.004,240,1200,0.0035,0.0,0.02,0.0,0.8
0.004,240,1200,0.0035,0.0,0.02,0.002,0.0
0.004,240,1200,0.0035,0.0,0.02,0.004,0.0
0.004,240,1200,0.0035,0.0,0.025,0.0,0.0
0.004,240,1200,0.0035,0.0,0.025,0.002,0.0
0.004,240,1200,0.0035,0.0,0.025,0.004,0.0
0.004,240,1200,0.0035,0.0,0.04,0.0,0.0
0.004,240,1200,0.0035,0.0,0.04,0.002,0.0
0.004,240,1200,0.0035,0.0,0.04,0.004,0.0
0.004,240,1200,0.0035,0.025,0.0,0.0,0.0
0.004,240,1200,0.0035,0.025,0.0,0.002,0.0
0.004,240,1200,0.0035,0.025,0.0,0.004,0.0
0.004,240,1200,0.0035,0.025,0.015,0.0,0.0
0.004,240,1200,0.0035,0.025,0.015,0.002,0.0
0.004,240,1200,0.0035,0.025,0.015,0.004,0.0
0.004,240,1200,0.0035,0.025,0.02,0.0,4.42
0.004,240,1200,0.0035,0.025,0.02,0.002,4.3
0.004,240,1200,0.0035,0.025,0.02,0.004,4.18
0.004,240,1200,0.0035,0.025,0.025,0.0,0.0
0.004,240,1200,0.0035,0.025,0.025,0.002,0.0
0.004,240,1200,0.0035,0.025,0.025,0.004,0.0
0.004,240,1200,0.0035,0.025,0.04,0.0,0.0
0.004,240,1200,0.0035,0.025,0.04,0.002,0.0
0.004,240,1200,0.0035,0.025,0.04,0.004,0.0
0.004,240,1200,0.0035,0.05,0.0,0.0,0.0
0.004,240,1200,0.0035,0.05,0.0,0.002,0.0
0.004,240,1200,0.0035,0.05,0.015,0.0,0.0
0.004,240,1200,0.0035,0.05,0.015,0.002,0.0
0.004,240,1200,0.0035,0.05,0.02,0.0,0.0
0.004,240,1200,0.0035,0.05,0.02,0.002,0.0
0.004,240,1200,0.0035,0.05,0.025,0.0,0.0
0.004,240,1200,0.0035,0.05,0.025,0.002,0.0
0.004,240,1200,0.0035,0.05,0.04,0.0,0.0
0.004,240,1200,0.0035,0.05,0.04,0.002,0.0
0.004,240,1200,0.004,0.0,0.0,0.0,0.0
0.004,240,1200,0.004,0.0,0.0,0.002,0.0
0.004,240,1200,0.004,0.0,0.0,0.004,0.0
0.004,240,1200,0.004,0.0,0.015,0.0,0.0
0.004,240,1200,0.004,0.0,0.015,0.002,0.0
0.004,240,1200,0.004,0.0,0.015,0.004,0.0
0.004,240,1200,0.004,0.0,0.02,0.0,0.0
0.004,240,1200,0.004,0.0,0.02,0.002,0.0
0.004,240,1200,0.004,0.0,0.02,0.004,0.0
0.004,240,1200,0.004,0.0,0.025,0.0,0.0
0.004,240,1200,0.004,0.0,0.025,0.002,0.0
0.004,240,1200,0.004,0.0,0.025,0.004,0.0
0.004,240,1200,0.004,0.0,0.04,0.0,0.0
0.004,240,1200,0.004,0.0,0.04,0.002,0.0
0.004,240,1200,0.004,0.0,0.04,0.004,0.0
0.004,240,1200,0.004,0.025,0.0,0.0,0.0
0.004,240,1200,0.004,0.025,0.0,0.002,0.0
0.004,240,1200,0.004,0.025,0.0,0.004,0.0
0.004,240,1200,0.004,0.025,0.015,0.0,0.0
0.004,240,1200,0.004,0.025,0.015,0.002,0.0
0.004,240,1200,0.004,0.025,0.015,0.004,0.0
0.004,240,1200,0.004,0.025,0.02,0.0,2.98
0.004,240,1200,0.004,0.025,0.02,0.002,2.8
0.004,240,1200,0.004,0.025,0.02,0.004,2.66
0.004,240,1200,0.004,0.025,0.025,0.0,0.0
0.004,240,1200,0.004,0.025,0.025,0.002,0.0
0.004,240,1200,0.004,0.025,0.025,0.004,0.0
0.004,240,1200,0.004,0.025,0.04,0.0,0.0
0.004,240,1200,0.004,0.025,0.04,0.002,0.0
0.004,240,1200,0.004,0.025,0.04,0.004,0.0
0.004,240,1200,0.004,0.05,0.0,0.0,0.0
0.004,240,1200,0.004,0.05,0.0,0.002,0.0
0.004,240,1200,0.004,0.05,0.015,0.0,0.0
0.004,240,1200,0.004,0.05,0.015,0.002,0.0
0.004,240,1200,0.004,0.05,0.02,0.0,0.0
0.004,240,1200,0.004,0.05,0.02,0.002,0.0
0.004,240,1200,0.004,0.05,0.025,0.0,0.0
0.004,240,1200,0.004,0.05,0.025,0.002,0.0
0.004,240,1200,0.004,0.05,0.04,0.0,0.0
0.004,240,1200,0.004,0.05,0.04,0.002,0.0
0.005,180,900,0.003,0.0,0.0,0.0,0.0
0.005,180,900,0.003,0.0,0.0,0.0025,0.0
0.005,180,900,0.003,0.0,0.0,0.005,0.0
0.005,180,900,0.003,0.0,0.015,0.0,0.0
0.005,180,900,0.003,0.0,0.015,0.0025,0.0
0.005,180,900,0.003,0.0,0.015,0.005,0.0
0.005,180,900,0.003,0.0,0.02,0.0,0.0
0.005,180,900,0.003,0.0,0.02,0.0025,0.0
0.005,180,900,0.003,0.0,0.02,0.005,0.0
0.005,180,900,0.003,0.0,0.025,0.0,0.0
0.005,180,900,0.003,0.0,0.025,0.0025,0.0
0.005,180,900,0.003,0.0,0.025,0.005,0.0
0.005,180,900,0.003,0.0,0.04,0.0,0.0
0.005,180,900,0.003,0.0,0.04,0.0025,0.0
0.005,180,900,0.003,0.0,0.04,0.005,0.0
0.005,180,900,0.003,0.025,0.0,0.0,0.0
0.005,180,900,0.003,0.025,0.0,0.0025,0.0
0.005,180,900,0.003,0.025,0.0,0.005,0.0
0.005,180,900,0.003,0.025,0.015,0.0,0.0
0.005,180,900,0.003,0.025,0.015,0.0025,0.0
0.005,180,900,0.003,0.025,0.015,0.005,0.0
0.005,180,900,0.003,0.025,0.02,0.0,4.62
0.005,180,900,0.003,0.025,0.02,0.0025,4.18
0.005,180,900,0.003,0.025,0.02,0.005,3.92
0.005,180,900,0.003,0.025,0.025,0.0,0.0
0.005,180,900,0.003,0.025,0.025,0.0025,0.0
0.005,180,900,0.003,0.025,0.025,0.005,0.0
0.005,180,900,0.003,0.025,0.04,0.0,0.0
0.005,180,900,0.003,0.025,0.04,0.0025,0.0
0.005,180,900,0.003,0.025,0.04,0.005,0.0
0.005,180,900,0.003,0.05,0.0,0.0,0.0
0.005,180,900,0.003,0.05,0.0,0.0025,0.0
0.005,180,900,0.003,0.05,0.015,0.0,0.0
0.005,180,900,0.003,0.05,0.015,0.0025,0.0
0.005,180,900,0.003,0.05,0.02,0.0,0.0
0.005,180,900,0.003,0.05,0.02,0.0025,0.0
0.005,180,900,0.003,0.05,0.025,0.0,0.0
0.005,180,900,0.003,0.05,0.025,0.0025,0.0
0.005,180,900,0.003,0.05,0.04,0.0,0.0
0.005,180,900,0.003,0.05,0.04,0.0025,0.0
0.005,180,900,0.0035,0.0,0.0,0.0,0.0
0.005,180,900,0.0035,0.0,0.0,0.0025,0.0
0.005,180,900,0.0035,0.0,0.0,0.005,0.0
0.005,180,900,0.0035,0.0,0.015,0.0,0.0
0.005,180,900,0.0035,0.0,0.015,0.0025,0.0
0.005,180,900,0.0035,0.0,0.015,0.005,0.0
0.005,180,900,0.0035,0.0,0.02,0.0,0.0
0.005,180,900,0.0035,0.0,0.02,0.0025,0.0
0.005,180,900,0.0035,0.0,0.02,0.005,0.0
0.005,180,900,0.0035,0.0,0.025,0.0,0.0
0.005,180,900,0.0035,0.0,0.025,0.0025,0.0
0.005,180,900,0.0035,0.0,0.025,0.005,0.0
0.005,180,900,0.0035,0.0,0.04,0.0,0.0
0.005,180,900,0.0035,0.0,0.04,0.0025,0.0
0.005,180,900,0.0035,0.0,0.04,0.005,0.0
0.005,180,900,0.0035,0.025,0.0,0.0,0.0
0.005,180,900,0.0035,0.025,0.0,0.0025,0.0
0.005,180,900,0.0035,0.025,0.0,0.005,0.0
0.005,180,900,0.0035,0.025,0.015,0.0,0.0
0.005,180,900,0.0035,0.025,0.015,0.0025,0.0
0.005,180,900,0.0035,0.025,0.015,0.005,0.0
0.005,180,900,0.0035,0.025,0.02,0.0,2.82
0.005,180,900,0.0035,0.025,0.02,0.0025,2.06
0.005,180,900,0.0035,0.025,0.02,0.005,1.58
0.005,180,900,0.0035,0.025,0.025,0.0,0.0
0.005,180,900,0.0035,0.025,0.025,0.0025,0.0
0.005,180,900,0.0035,0.025,0.025,0.005,0.0
0.005,180,900,0.0035,0.025,0.04,0.0,0.0
0.005,180,900,0.0035,0.025,0.04,0.0025,0.0
0.005,180,900,0.0035,0.025,0.04,0.005,0.0
0.005,180,900,0.0035,0.05,0.0,0.0,0.0
0.005,180,900,0.0035,0.05,0.0,0.0025,0.0
0.005,180,900,0.0035,0.05,0.015,0.0,0.0
0.005,180,900,0.0035,0.05,0.015,0.0025,0.0
0.005,180,900,0.0035,0.05,0.02,0.0,0.0
0.005,180,900,0.0035,0.05,0.02,0.0025,0.0
0.005,180,900,0.0035,0.05,0.025,0.0,0.0
0.005,180,900,0.0035,0.05,0.025,0.0025,0.0
0.005,180,900,0.0035,0.05,0.04,0.0,0.0
0.005,180,900,0.0035,0.05,0.04,0.0025,0.0
0.005,180,900,0.004,0.0,0.0,0.0,0.0
0.005,180,900,0.004,0.0,0.0,0.0025,0.0
0.005,180,900,0.004,0.0,0.0,0.005,0.0
0.005,180,900,0.004,0.0,0.015,0.0,0.0
0.005,180,900,0.004,0.0,0.015,0.0025,0.0
0.005,180,900,0.004,0.0,0.015,0.005,0.0
0.005,180,900,0.004,0.0,0.02,0.0,0.0
0.005,180,900,0.004,0.0,0.02,0.0025,0.0
0.005,180,900,0.004,0.0,0.02,0.005,0.0
0.005,180,900,0.004,0.0,0.025,0.0,0.0
0.005,180,900,0.004,0.0,0.025,0.0025,0.0
0.005,180,900,0.004,0.0,0.025,0.005,0.0
0.005,180,900,0.004,0.0,0.04,0.0,0.0
0.005,180,900,0.004,0.0,0.04,0.0025,0.0
0.005,180,900,0.004,0.0,0.04,0.005,0.0
0.005,180,900,0.004,0.025,0.0,0.0,0.0
0.005,180,900,0.004,0.025,0.0,0.0025,0.0
0.005,180,900,0.004,0.025,0.0,0.005,0.0
0.005,180,900,0.004,0.025,0.015,0.0,0.0
0.005,180,900,0.004,0.025,0.015,0.0025,0.0
0.005,180,900,0.004,0.025,0.015,0.005,0.0
0.005,180,900,0.004,0.025,0.02,0.0,1.7
0.005,180,900,0.004,0.025,0.02,0.0025,0.0
0.005,180,900,0.004,0.025,0.02,0.005,0.0
0.005,180,900,0.004,0.025,0.025,0.0,0.0
0.005,180,900,0.004,0.025,0.025,0.0025,0.0
0.005,180,900,0.004,0.025,0.025,0.005,0.0
0.005,180,900,0.004,0.025,0.04,0.0,0.0
0.005,180,900,0.004,0.025,0.04,0.0025,0.0
0.005,180,900,0.004,0.025,0.04,0.005,0.0
0.005,180,900,0.004,0.05,0.0,0.0,0.0
0.005,180,900,0.004,0.05,0.0,0.0025,0.0
0.005,180,900,0.004,0.05,0.015,0.0,0.0
0.005,180,900,0.004,0.05,0.015,0.0025,0.0
0.005,180,900,0.004,0.05,0.02,0.0,0.0
0.005,180,900,0.004,0.05,0.02,0.0025,0.0
0.005,180,900,0.004,0.05,0.025,0.0,0.0
0.005,180,900,0.004,0.05,0.025,0.0025,0.0
0.005,180,900,0.004,0.05,0.04,0.0,0.0
0.005,180,900,0.004,0.05,0.04,0.0025,0.0
0.005,180,1000,0.003,0.0,0.0,0.0,0.0
0.005,180,1000,0.003,0.0,0.0,0.0025,0.0
0.005,180,1000,0.003,0.0,0.0,0.005,0.0
0.005,180,1000,0.003,0.0,0.015,0.0,0.0
0.005,180,1000,0.003,0.0,0.015,0.0025,0.0
0.005,180,1000,0.003,0.0,0.015,0.005,0.0
0.005,180,1000,0.003,0.0,0.02,0.0,0.0
0.005,180,1000,0.003,0.0,0.02,0.0025,0.0
0.005,180,1000,0.003,0.0,0.02,0.005,0.0
0.005,180,1000,0.003,0.0,0.025,0.0,0.0
0.005,180,1000,0.003,0.0,0.025,0.0025,0.0
0.005,180,1000,0.003,0.0,0.025,0.005,0.0
0.005,180,1000,0.003,0.0,0.04,0.0,0.0
0.005,180,1000,0.003,0.0,0.04,0.0025,0.0
0.005,180,1000,0.003,0.0,0.04,0.005,0.0
0.005,180,1000,0.003,0.025,0.0,0.0,0.0
0.005,180,1000,0.003,0.025,0.0,0.0025,0.0
0.005,180,1000,0.003,0.025,0.0,0.005,0.0
0.005,180,1000,0.003,0.025,0.015,0.0,0.0
0.005,180,1000,0.003,0.025,0.015,0.0025,0.0
0.005,180,1000,0.003,0.025,0.015,0.005,0.0
0.005,180,1000,0.003,0.025,0.02,0.0,5.2
0.005,180,1000,0.003,0.025,0.02,0.0025,4.8
0.005,180,1000,0.003,0.025,0.02,0.005,4.56
0.005,180,1000,0.003,0.025,0.025,0.0,0.0
0.005,180,1000,0.003,0.025,0.025,0.0025,0.0
0.005,180,1000,0.003,0.025,0.025,0.005,0.0
0.005,180,1000,0.003,0.025,0.04,0.0,0.0
0.005,180,1000,0.003,0.025,0.04,0.0025,0.0
0.005,180,1000,0.003,0.025,0.04,0.005,0.0
0.005,180,1000,0.003,0.05,0.0,0.0,0.0
0.005,180,1000,0.003,0.05,0.0,0.0025,0.0
0.005,180,1000,0.003,0.05,0.015,0.0,0.0
0.005,180,1000,0.003,0.05,0.015,0.0025,0.0
0.005,180,1000,0.003,0.05,0.02,0.0,0.0
0.005,180,1000,0.003,0.05,0.02,0.0025,0.0
0.005,180,1000,0.003,0.05,0.025,0.0,0.0
0.005,180,1000,0.003,0.05,0.025,0.0025,0.0
0.005,180,1000,0.003,0.05,0.04,0.0,0.0
0.005,180,1000,0.003,0.05,0.04,0.0025,0.0
0.005,180,1000,0.0035,0.0,0.0,0.0,0.0
0.005,180,1000,0.0035,0.0,0.0,0.0025,0.0
0.005,180,1000,0.0035,0.0,0.0,0.005,0.0
0.005,180,1000,0.0035,0.0,0.015,0.0,0.0
0.005,180,1000,0.0035,0.0,0.015,0.0025,0.0
0.005,180,1000,0.0035,0.0,0.015,0.005,0.0
0.005,180,1000,0.0035,0.0,0.02,0.0,0.0
0.005,180,1000,0.0035,0.0,0.02,0.0025,0.0
0.005,180,1000,0.0035,0.0,0.02,0.005,0.0
0.005,180,1000,0.0035,0.0,0.025,0.0,0.0
0.005,180,1000,0.0035,0.0,0.025,0.0025,0.0
0.005,180,1000,0.0035,0.0,0.025,0.005,0.0
0.005,180,1000,0.0035,0.0,0.04,0.0,0.0
0.005,180,1000,0.0035,0.0,0.04,0.0025,0.0
0.005,180,1000,0.0035,0.0,0.04,0.005,0.0
0.005,180,1000,0.0035,0.025,0.0,0.0,0.0
0.005,180,1000,0.0035,0.025,0.0,0.0025,0.0
0.005,180,1000,0.0035,0.025,0.0,0.005,0.0
0.005,180,1000,0.0035,0.025,0.015,0.0,0.0
0.005,180,1000,0.0035,0.025,0.015,0.0025,0.0
0.005,180,1000,0.0035,0.025,0.015,0.005,0.0
0.005,180,1000,0.0035,0.025,0.02,0.0,3.38
0.005,180,1000,0.0035,0.025,0.02,0.0025,2.78
0.005,180,1000,0.0035,0.025,0.02,0.005,2.46
0.005,180,1000,0.0035,0.025,0.025,0.0,0.0
0.005,180,1000,0.0035,0.025,0.025,0.0025,0.0
0.005,180,1000,0.0035,0.025,0.025,0.005,0.0
0.005,180,1000,0.0035,0.025,0.04,0.0,0.0
0.005,180,1000,0.0035,0.025,0.04,0.0025,0.0
0.005,180,1000,0.0035,0.025,0.04,0.005,0.0
0.005,180,1000,0.0035,0.05,0.0,0.0,0.0
0.005,180,1000,0.0035,0.05,0.0,0.0025,0.0
0.005,180,1000,0.0035,0.05,0.015,0.0,0.0
0.005,180,1000,0.0035,0.05,0.015,0.0025,0.0
0.005,180,1000,0.0035,0.05,0.02,0.0,0.0
0.005,180,1000,0.0035,0.05,0.02,0.0025,0.0
0.005,180,1000,0.0035,0.05,0.025,0.0,0.0
0.005,180,1000,0.0035,0.05,0.025,0.0025,0.0
0.005,180,1000,0.0035,0.05,0.04,0.0,0.0
0.005,180,1000,0.0035,0.05,0.04,0.0025,0.0
0.005,180,1000,0.004,0.0,0.0,0.0,0.0
0.005,180,1000,0.004,0.0,0.0,0.0025,0.0
0.005,180,1000,0.004,0.0,0.0,0.005,0.0
0.005,180,1000,0.004,0.0,0.015,0.0,0.0
0.005,180,1000,0.004,0.0,0.015,0.0025,0.0
0.005,180,1000,0.004,0.0,0.015,0.005,0.0
0.005,180,1000,0.004,0.0,0.02,0.0,0.0
0.005,180,1000,0.004,0.0,0.02,0.0025,0.0
0.005,180,1000,0.004,0.0,0.02,0.005,0.0
0.005,180,1000,0.004,0.0,0.025,0.0,0.0
0.005,180,1000,0.004,0.0,0.025,0.0025,0.0
0.005,180,1000,0.004,0.0,0.025,0.005,0.0
0.005,180,1000,0.004,0.0,0.04,0.0,0.0
0.005,180,1000,0.004,0.0,0.04,0.0025,0.0
0.005,180,1000,0.004,0.0,0.04,0.005,0.0
0.005,180,1000,0.004,0.025,0.0,0.0,0.0
0.005,180,1000,0.004,0.025,0.0,0.0025,0.0
0.005,180,1000,0.004,0.025,0.0,0.005,0.0
0.005,180,1000,0.004,0.025,0.015,0.0,0.0
0.005,180,1000,0.004,0.025,0.015,0.0025,0.0
0.005,180,1000,0.004,0.025,0.015,0.005,0.0
0.005,180,1000,0.004,0.025,0.02,0.0,2.08
0.005,180,1000,0.004,0.025,0.02,0.0025,1.0
0.005,180,1000,0.004,0.025,0.02,0.005,0.0
0.005,180,1000,0.004,0.025,0.025,0.0,0.0
0.005,180,1000,0.004,0.025,0.025,0.0025,0.0
0.005,180,1000,0.004,0.025,0.025,0.005,0.0
0.005,180,1000,0.004,0.025,0.04,0.0,0.0
0.005,180,1000,0.004,0.025,0.04,0.0025,0.0
0.005,180,1000,0.004,0.025,0.04,0.005,0.0
0.005,180,1000,0.004,0.05,0.0,0.0,0.0
0.005,180,1000,0.004,0.05,0.0,0.0025,0.0
0.005,180,1000,0.004,0.05,0.015,0.0,0.0
0.005,180,1000,0.004,0.05,0.015,0.0025,0.0
0.005,180,1000,0.004,0.05,0.02,0.0,0.0
0.005,180,1000,0.004,0.05,0.02,0.0025,0.0
0.005,180,1000,0.004,0.05,0.025,0.0,0.0
0.005,180,1000,0.004,0.05,0.025,0.0025,0.0
0.005,180,1000,0.004,0.05,0.04,0.0,0.0
0.005,180,1000,0.004,0.05,0.04,0.0025,0.0
0.005,180,1200,0.003,0.0,0.0,0.0,0.0
0.005,180,1200,0.003,0.0,0.0,0.0025,0.0
0.005,180,1200,0.003,0.0,0.0,0.005,0.0
0.005,180,1200,0.003,0.0,0.015,0.0,0.0
0.005,180,1200,0.003,0.0,0.015,0.0025,0.0
0.005,180,1200,0.003,0.0,0.015,0.005,0.0
0.005,180,1200,0.003,0.0,0.02,0.0,1.74
0.005,180,1200,0.003,0.0,0.02,0.0025,0.0
0.005,180,1200,0.003,0.0,0.02,0.005,0.0
0.005,180,1200,0.003,0.0,0.025,0.0,0.0
0.005,180,1200,0.003,0.0,0.025,0.0025,0.0
0.005,180,1200,0.003,0.0,0.025,0.005,0.0
0.005,180,1200,0.003,0.0,0.04,0.0,0.0
0.005,180,1200,0.003,0.0,0.04,0.0025,0.0
0.005,180,1200,0.003,0.0,0.04,0.005,0.0
0.005,180,1200,0.003,0.025,0.0,0.0,0.0
0.005,180,1200,0.003,0.025,0.0,0.0025,0.0
0.005,180,1200,0.003,0.025,0.0,0.005,0.0
0.005,180,1200,0.003,0.025,0.015,0.0,0.0
0.005,180,1200,0.003,0.025,0.015,0.0025,0.0
0.005,180,1200,0.003,0.025,0.015,0.005,0.0
0.005,180,1200,0.003,0.025,0.02,0.0,6.1
0.005,180,1200,0.003,0.025,0.02,0.0025,5.78
0.005,180,1200,0.003,0.025,0.02,0.005,5.58
0.005,180,1200,0.003,0.025,0.025,0.0,0.0
0.005,180,1200,0.003,0.025,0.025,0.0025,0.0
0.005,180,1200,0.003,0.025,0.025,0.005,0.0
0.005,180,1200,0.003,0.025,0.04,0.0,0.0
0.005,180,1200,0.003,0.025,0.04,0.0025,0.0
0.005,180,1200,0.003,0.025,0.04,0.005,0.0
0.005,180,1200,0.003,0.05,0.0,0.0,0.0
0.005,180,1200,0.003,0.05,0.0,0.0025,0.0
0.005,180,1200,0.003,0.05,0.015,0.0,0.0
0.005,180,1200,0.003,0.05,0.015,0.0025,0.0
0.005,180,1200,0.003,0.05,0.02,0.0,1.38
0.005,180,1200,0.003,0.05,0.02,0.0025,0.0
0.005,180,1200,0.003,0.05,0.025,0.0,0.0
0.005,180,1200,0.003,0.05,0.025,0.0025,0.0
0.005,180,1200,0.003,0.05,0.04,0.0,0.0
0.005,180,1200,0.003,0.05,0.04,0.0025,0.0
0.005,180,1200,0.0035,0.0,0.0,0.0,0.0
0.005,180,1200,0.0035,0.0,0.0,0.0025,0.0
0.005,180,1200,0.0035,0.0,0.0,0.005,0.0
0.005,180,1200,0.0035,0.0,0.015,0.0,0.0
0.005,180,1200,0.0035,0.0,0.015,0.0025,0.0
0.005,180,1200,0.0035,0.0,0.015,0.005,0.0
0.005,180,1200,0.0035,0.0,0.02,0.0,0.0
0.005,180,1200,0.0035,0.0,0.02,0.0025,0.0
0.005,180,1200,0.0035,0.0,0.02,0.005,0.0
0.005,180,1200,0.0035,0.0,0.025,0.0,0.0
0.005,180,1200,0.0035,0.0,0.025,0.0025,0.0
0.005,180,1200,0.0035,0.0,0.025,0.005,0.0
0.005,180,1200,0.0035,0.0,0.04,0.0,0.0
0.005,180,1200,0.0035,0.0,0.04,0.0025,0.0
0.005,180,1200,0.0035,0.0,0.04,0.005,0.0
0.005,180,1200,0.0035,0.025,0.0,0.0,0.0
0.005,180,1200,0.0035,0.025,0.0,0.0025,0.0
0.005,180,1200,0.0035,0.025,0.0,0.005,0.0
0.005,180,1200,0.0035,0.025,0.015,0.0,0.0
0.005,180,1200,0.0035,0.025,0.015,0.0025,0.0
0.005,180,1200,0.0035,0.025,0.015,0.005,0.0
0.005,180,1200,0.0035,0.025,0.02,0.0,4.28
0.005,180,1200,0.0035,0.025,0.02,0.0025,3.88
0.005,180,1200,0.0035,0.025,0.02,0.005,3.64
0.005,180,1200,0.0035,0.025,0.025,0.0,0.0
0.005,180,1200,0.0035,0.025,0.025,0.0025,0.0
0.005,180,1200,0.0035,0.025,0.025,0.005,0.0
0.005,180,1200,0.0035,0.025,0.04,0.0,0.0
0.005,180,1200,0.0035,0.025,0.04,0.0025,0.0
0.005,180,1200,0.0035,0.025,0.04,0.005,0.0
0.005,180,1200,0.0035,0.05,0.0,0.0,0.0
0.005,180,1200,0.0035,0.05,0.0,0.0025,0.0
0.005,180,1200,0.0035,0.05,0.015,0.0,0.0
0.005,180,1200,0.0035,0.05,0.015,0.0025,0.0
0.005,180,1200,0.0035,0.05,0.02,0.0,0.0
0.005,180,1200,0.0035,0.05,0.02,0.0025,0.0
0.005,180,1200,0.0035,0.05,0.025,0.0,0.0
0.005,180,1200,0.0035,0.05,0.025,0.0025,0.0
0.005,180,1200,0.0035,0.05,0.04,0.0,0.0
0.005,180,1200,0.0035,0.05,0.04,0.0025,0.0
0.005,180,1200,0.004,0.0,0.0,0.0,0.0
0.005,180,1200,0.004,0.0,0.0,0.0025,0.0
0.005,180,1200,0.004,0.0,0.0,0.005,0.0
0.005,180,1200,0.004,0.0,0.015,0.0,0.0
0.005,180,1200,0.004,0.0,0.015,0.0025,0.0
0.005,180,1200,0.004,0.0,0.015,0.005,0.0
0.005,180,1200,0.004,0.0,0.02,0.0,0.0
0.005,180,1200,0.004,0.0,0.02,0.0025,0.0
0.005,180,1200,0.004,0.0,0.02,0.005,0.0
0.005,180,1200,0.004,0.0,0.025,0.0,0.0
0.005,180,1200,0.004,0.0,0.025,0.0025,0.0
0.005,180,1200,0.004,0.0,0.025,0.005,0.0
0.005,180,1200,0.004,0.0,0.04,0.0,0.0
0.005,180,1200,0.004,0.0,0.04,0.0025,0.0
0.005,180,1200,0.004,0.0,0.04,0.005,0.0
0.005,180,1200,0.004,0.025,0.0,0.0,0.0
0.005,180,1200,0.004,0.025,0.0,0.0025,0.0
0.005,180,1200,0.004,0.025,0.0,0.005,0.0
0.005,180,1200,0.004,0.025,0.015,0.0,0.0
0.005,180,1200,0.004,0.025,0.015,0.0025,0.0
0.005,180,1200,0.004,0.025,0.015,0.005,0.0
0.005,180,1200,0.004,0.025,0.02,0.0,2.88
0.005,180,1200,0.004,0.025,0.02,0.0025,2.26
0.005,180,1200,0.004,0.025,0.02,0.005,1.9
0.005,180,1200,0.004,0.025,0.025,0.0,0.0
0.005,180,1200,0.004,0.025,0.025,0.0025,0.0
0.005,180,1200,0.004,0.025,0.025,0.005,0.0
0.005,180,1200,0.004,0.025,0.04,0.0,0.0
0.005,180,1200,0.004,0.025,0.04,0.0025,0.0
0.005,180,1200,0.004,0.025,0.04,0.005,0.0
0.005,180,1200,0.004,0.05,0.0,0.0,0.0
0.005,180,1200,0.004,0.05,0.0,0.0025,0.0
0.005,180,1200,0.004,0.05,0.015,0.0,0.0
0.005,180,1200,0.004,0.05,0.015,0.0025,0.0
0.005,180,1200,0.004,0.05,0.02,0.0,0.0
0.005,180,1200,0.004,0.05,0.02,0.0025,0.0
0.005,180,1200,0.004,0.05,0.025,0.0,0.0
0.005,180,1200,0.004,0.05,0.025,0.0025,0.0
